@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of leaves: 54\nSize of the tree: 107\n','Number of leaves: 58\nSize of the tree: 115\n','Number of leaves: 59\nSize of the tree: 117\n','Number of leaves: 48\nSize of the tree: 95\n','Number of leaves: 63\nSize of the tree: 125\n','Number of leaves: 49\nSize of the tree: 97\n','Number of leaves: 55\nSize of the tree: 109\n','Number of leaves: 52\nSize of the tree: 103\n','Number of leaves: 53\nSize of the tree: 105\n','Number of leaves: 61\nSize of the tree: 121\n','Number of leaves: 64\nSize of the tree: 127\n','Number of leaves: 57\nSize of the tree: 113\n','Number of leaves: 51\nSize of the tree: 101\n','Number of leaves: 56\nSize of the tree: 111\n','Number of leaves: 67\nSize of the tree: 133\n','Number of leaves: 60\nSize of the tree: 119\n','Number of leaves: 62\nSize of the tree: 123\n','Number of leaves: 50\nSize of the tree: 99\n','Number of leaves: 47\nSize of the tree: 93\n','Number of leaves: 66\nSize of the tree: 131\n','Number of leaves: 93\nSize of the tree: 185\n','Number of leaves: 80\nSize of the tree: 159\n','Number of leaves: 72\nSize of the tree: 143\n','Number of leaves: 97\nSize of the tree: 193\n','Number of leaves: 69\nSize of the tree: 137\n','Number of leaves: 83\nSize of the tree: 165\n','Number of leaves: 86\nSize of the tree: 171\n','Number of leaves: 79\nSize of the tree: 157\n','Number of leaves: 89\nSize of the tree: 177\n','Number of leaves: 99\nSize of the tree: 197\n','Number of leaves: 85\nSize of the tree: 169\n','Number of leaves: 77\nSize of the tree: 153\n','Number of leaves: 87\nSize of the tree: 173\n','Number of leaves: 75\nSize of the tree: 149\n','Number of leaves: 88\nSize of the tree: 175\n','Number of leaves: 109\nSize of the tree: 217\n','Number of leaves: 84\nSize of the tree: 167\n','Number of leaves: 73\nSize of the tree: 145\n','Number of leaves: 110\nSize of the tree: 219\n','Number of leaves: 91\nSize of the tree: 181\n','Number of leaves: 82\nSize of the tree: 163\n','Number of leaves: 76\nSize of the tree: 151\n','Number of leaves: 81\nSize of the tree: 161\n','Number of leaves: 96\nSize of the tree: 191\n','Number of leaves: 70\nSize of the tree: 139\n','Number of leaves: 94\nSize of the tree: 187\n','Number of leaves: 90\nSize of the tree: 179\n','Number of leaves: 92\nSize of the tree: 183\n','Number of leaves: 71\nSize of the tree: 141\n','Number of leaves: 101\nSize of the tree: 201\n','Number of leaves: 113\nSize of the tree: 225\n','Number of leaves: 98\nSize of the tree: 195\n','Number of leaves: 74\nSize of the tree: 147\n'}
@attribute measureOutOfBagError numeric
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric

@data

Label_Encoded_Train_Data-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,3,7,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H 10',-5990607817048210779,20210523.1421,3825,425,392,33,0,92.235294,7.764706,0,0.612301,0.081846,0.270581,33.785791,77.707813,249.607718,520.114015,-270.506297,0.587312,1.223798,-0.636485,143.858299,0.33849,57.633754,0.989041,361,0.483333,29,0.516667,31,0.010959,4,0.925641,0.989041,0.956291,0.640553,0.823105,0.956504,0.922353,0.416645,0.583355,0.077647,0.920004,0.922353,0.913422,0.640553,0.823105,0.918901,0.804461,0.922353,15.906,0.001,9.875,0,9875,0,26016,755810,86010,94.352941,52.352941,?,?,?,?,?
Label_Encoded_Train_Data-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,3,8,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H 10',-5990607817048210779,20210523.1421,3825,425,397,28,0,93.411765,6.588235,0,0.679159,0.067511,0.245217,27.868114,70.423358,249.607718,634.803165,-385.195447,0.587312,1.493655,-0.906342,163.401646,0.384474,65.463379,0.991781,362,0.416667,25,0.583333,35,0.008219,3,0.935401,0.991781,0.962766,0.701825,0.807352,0.948011,0.934118,0.359003,0.640997,0.065882,0.933375,0.934118,0.927686,0.701825,0.807352,0.915645,0.838526,0.934118,11.238,0.002,9.265625,0,9265.625,0,26016,755810,86010,94.588235,51.882353,?,?,?,?,?
Label_Encoded_Train_Data-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,3,9,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H 10',-5990607817048210779,20210523.1421,3825,425,399,26,0,93.882353,6.117647,0,0.706897,0.066742,0.244145,27.550816,70.11557,249.607718,426.542316,-176.934598,0.587312,1.003629,-0.416317,166.613144,0.392031,66.749997,0.991781,362,0.383333,23,0.616667,37,0.008219,3,0.94026,0.991781,0.965333,0.725579,0.840091,0.951719,0.938824,0.330376,0.669624,0.061176,0.938105,0.938824,0.933522,0.725579,0.840091,0.92365,0.852667,0.938824,11.391,0.001,9.53125,0,9531.25,0,26016,755810,86010,95.058824,52.117647,?,?,?,?,?
Label_Encoded_Train_Data-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,3,10,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H 10',-5990607817048210779,20210523.1421,3825,425,410,15,0,96.470588,3.529412,0,0.846994,0.038422,0.170475,15.860617,48.958315,249.607718,171.432117,78.175602,0.587312,0.40337,0.183943,200.736377,0.472321,80.420741,0.989041,361,0.183333,11,0.816667,49,0.010959,4,0.97043,0.989041,0.979647,0.849161,0.938265,0.978999,0.964706,0.158998,0.841002,0.035294,0.96395,0.964706,0.96378,0.849161,0.938265,0.969315,0.923452,0.964706,10.989,0.002,9.515625,0.015625,9515.625,15.625,26016,755810,86010,98.588235,52.470588,?,?,?,?,?
Label_Encoded_Train_Data-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,4,1,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H 10',-5990607817048210779,20210523.1421,3825,425,399,26,0,93.882353,6.117647,0,0.706601,0.064181,0.241024,26.65893,69.706513,247.001707,550.782632,-303.780924,0.58118,1.295959,-0.714779,164.931304,0.388074,66.773346,0.989071,362,0.372881,22,0.627119,37,0.010929,4,0.942708,0.989071,0.965333,0.721645,0.784385,0.938453,0.938824,0.322634,0.677366,0.061176,0.937118,0.938824,0.934052,0.721645,0.784385,0.907126,0.852667,0.938824,9.752,0.002,8.859375,0,8859.375,0,26016,755810,86010,95.058824,52.117647,?,?,?,?,?
Label_Encoded_Train_Data-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,4,2,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H 10',-5990607817048210779,20210523.1422,3825,425,400,25,0,94.117647,5.882353,0,0.710814,0.064154,0.243208,26.647688,70.338103,247.001707,635.239704,-388.237996,0.58118,1.494682,-0.913501,165.32992,0.389012,66.934727,0.994536,364,0.389831,23,0.610169,36,0.005464,2,0.940568,0.994536,0.966799,0.732762,0.793137,0.940278,0.941176,0.336471,0.663529,0.058824,0.941512,0.941176,0.935629,0.732762,0.793137,0.907296,0.854534,0.941176,11.374,0.002,10.453125,0,10453.125,0,26016,755810,86010,94.588235,51.529412,?,?,?,?,?
Label_Encoded_Train_Data-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,4,3,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H 10',-5990607817048210779,20210523.1422,3825,425,409,16,0,96.235294,3.764706,0,0.83798,0.05399,0.190847,22.286912,54.808897,249.607718,187.751518,61.8562,0.587312,0.441768,0.145544,184.544919,0.434223,73.933979,0.986301,360,0.183333,11,0.816667,49,0.013699,5,0.97035,0.986301,0.978261,0.839531,0.914155,0.96623,0.962353,0.159385,0.840615,0.037647,0.961464,0.962353,0.961516,0.839531,0.914155,0.950147,0.918955,0.962353,11.031,0.003,10.359375,0,10359.375,0,26016,755810,86010,97.176471,53.764706,?,?,?,?,?
Label_Encoded_Train_Data-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,4,4,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H 10',-5990607817048210779,20210523.1422,3825,425,388,37,0,91.294118,8.705882,0,0.550136,0.089291,0.291287,36.858848,83.654256,249.607718,988.987436,-739.379718,0.587312,2.327029,-1.739717,133.762113,0.314734,53.588933,0.989041,361,0.55,33,0.45,27,0.010959,4,0.916244,0.989041,0.951252,0.587893,0.772854,0.931586,0.912941,0.4739,0.5261,0.087059,0.909852,0.912941,0.900732,0.587893,0.772857,0.891593,0.772329,0.912941,13.2,0.002,12.15625,0,12156.25,0,26016,755810,86010,92.470588,51.411765,?,?,?,?,?
Label_Encoded_Train_Data-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,4,5,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H 10',-5990607817048210779,20210523.1422,3825,425,396,29,0,93.176471,6.823529,0,0.675701,0.072847,0.25601,30.070909,73.523194,249.607718,480.409714,-230.801996,0.587312,1.130376,-0.543064,155.97253,0.366994,62.487062,0.986301,360,0.4,24,0.6,36,0.013699,5,0.9375,0.986301,0.961282,0.691489,0.830137,0.958309,0.931765,0.345463,0.654537,0.068235,0.929107,0.931765,0.926212,0.691489,0.830137,0.923834,0.837076,0.931765,12.105,0.001,11.34375,0,11343.75,0,26016,755810,86010,94.117647,52,?,?,?,?,?
Label_Encoded_Train_Data-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,4,6,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H 10',-5990607817048210779,20210523.1422,3825,425,404,21,0,95.058824,4.941176,0,0.765162,0.052628,0.216794,21.724416,62.260701,249.607718,567.142754,-317.535036,0.587312,1.334454,-0.747141,183.15337,0.430949,73.376485,0.99726,364,0.333333,20,0.666667,40,0.00274,1,0.947917,0.99726,0.971963,0.783042,0.844064,0.955454,0.950588,0.286661,0.713339,0.049412,0.951826,0.950588,0.946567,0.783042,0.844064,0.930177,0.882021,0.950588,12.457,0.002,11.671875,0,11671.875,0,26016,755810,86010,95.764706,51.764706,?,?,?,?,?
Label_Encoded_Train_Data-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,4,7,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H 10',-5990607817048210779,20210523.1423,3825,425,387,38,0,91.058824,8.941176,0,0.557292,0.09317,0.289926,38.460056,83.263313,249.607718,469.568527,-219.960809,0.587312,1.104867,-0.517555,127.926816,0.301004,51.251146,0.980822,358,0.516667,31,0.483333,29,0.019178,7,0.920308,0.980822,0.949602,0.580443,0.820183,0.952123,0.910588,0.446433,0.553567,0.089412,0.904108,0.910588,0.900835,0.580443,0.820183,0.910621,0.776884,0.910588,12.091,0.002,11.25,0,11250,0,26016,755810,86010,92.705882,52.470588,?,?,?,?,?
Label_Encoded_Train_Data-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,4,8,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H 10',-5990607817048210779,20210523.1423,3825,425,405,20,0,95.294118,4.705882,0,0.781603,0.051737,0.20935,21.356613,60.122723,249.607718,274.180526,-24.572808,0.587312,0.645131,-0.057818,184.227873,0.433477,73.806962,0.994521,363,0.3,18,0.7,42,0.005479,2,0.952756,0.994521,0.97319,0.793813,0.877489,0.962007,0.952941,0.258421,0.741579,0.047059,0.953009,0.952941,0.949826,0.793813,0.877489,0.94296,0.890441,0.952941,13.944,0.002,12.921875,0,12921.875,0,26016,755810,86010,96.705882,52.235294,?,?,?,?,?
Label_Encoded_Train_Data-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,4,9,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H 10',-5990607817048210779,20210523.1423,3825,425,393,32,0,92.470588,7.529412,0,0.661186,0.076544,0.256427,31.596834,73.642961,249.607718,340.953204,-91.345486,0.587312,0.802243,-0.214931,151.539498,0.356564,60.711062,0.972603,355,0.366667,22,0.633333,38,0.027397,10,0.941645,0.972603,0.956873,0.666588,0.894932,0.966359,0.924706,0.31877,0.68123,0.075294,0.920471,0.924706,0.921132,0.666588,0.894932,0.941462,0.830289,0.924706,12.433,0.002,11.4375,0,11437.5,0,26016,755810,86010,95.294118,53.529412,?,?,?,?,?
Label_Encoded_Train_Data-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,4,10,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H 10',-5990607817048210779,20210523.1423,3825,425,403,22,0,94.823529,5.176471,0,0.777222,0.053531,0.206172,22.097221,59.210066,249.607718,239.755005,9.852713,0.587312,0.564129,0.023183,178.745404,0.420577,71.610527,0.978082,357,0.233333,14,0.766667,46,0.021918,8,0.962264,0.978082,0.970109,0.77866,0.934498,0.98053,0.948235,0.203486,0.796514,0.051765,0.946677,0.948235,0.947084,0.77866,0.934507,0.965182,0.888563,0.948235,12.541,0.001,11.71875,0,11718.75,0,26016,755810,86010,97.176471,53.176471,?,?,?,?,?
Label_Encoded_Train_Data-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,5,1,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H 10',-5990607817048210779,20210523.1423,3825,425,397,28,0,93.411765,6.588235,0,0.698765,0.068518,0.233118,28.460208,67.420051,247.001707,400.822711,-153.821004,0.58118,0.943112,-0.361932,160.646061,0.377991,65.038442,0.978142,358,0.338983,20,0.661017,39,0.021858,8,0.94709,0.978142,0.962366,0.704662,0.846346,0.947365,0.934118,0.294959,0.705041,0.065882,0.930806,0.934118,0.93092,0.704662,0.846346,0.924196,0.849107,0.934118,11.89,0.002,10.578125,0,10578.125,0,26016,755810,86010,95.764706,53.529412,?,?,?,?,?
Label_Encoded_Train_Data-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,5,2,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H 10',-5990607817048210779,20210523.1424,3825,425,404,21,0,95.058824,4.941176,0,0.791866,0.053043,0.20558,22.032391,59.455781,247.001707,262.743985,-15.742277,0.58118,0.618221,-0.037041,177.892869,0.418571,72.020907,0.972678,356,0.186441,11,0.813559,48,0.027322,10,0.970027,0.972678,0.971351,0.791905,0.915254,0.971025,0.950588,0.164351,0.835649,0.049412,0.950253,0.950588,0.950411,0.791905,0.915254,0.956922,0.895932,0.950588,12.248,0.001,10.734375,0,10734.375,0,26016,755810,86010,97.411765,52.705882,?,?,?,?,?
Label_Encoded_Train_Data-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,5,3,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H 10',-5990607817048210779,20210523.1424,3825,425,406,19,0,95.529412,4.470588,0,0.806192,0.045103,0.187415,18.618341,53.823258,249.607718,215.862434,33.745284,0.587312,0.507912,0.079401,191.385714,0.450319,76.674598,0.983562,359,0.216667,13,0.783333,47,0.016438,6,0.965054,0.983562,0.97422,0.808255,0.929315,0.981947,0.955294,0.188399,0.811601,0.044706,0.954005,0.955294,0.954122,0.808255,0.929315,0.96874,0.903039,0.955294,11.558,0.002,10.703125,0,10703.125,0,26016,755810,86010,97.647059,52.705882,?,?,?,?,?
Label_Encoded_Train_Data-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,5,4,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H 10',-5990607817048210779,20210523.1424,3825,425,397,28,0,93.411765,6.588235,0,0.662507,0.068947,0.252931,28.461107,72.638803,249.607718,627.276883,-377.669165,0.587312,1.475946,-0.888633,162.087821,0.381383,64.937023,1,365,0.466667,28,0.533333,32,0,0,0.928753,1,0.963061,0.7038,0.778265,0.933619,0.934118,0.400784,0.599216,0.065882,0.938812,0.934118,0.925309,0.7038,0.778265,0.898397,0.829356,0.934118,12.103,0.002,11.171875,0,11171.875,0,26016,755810,86010,94.117647,51.529412,?,?,?,?,?
Label_Encoded_Train_Data-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,5,5,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H 10',-5990607817048210779,20210523.1424,3825,425,387,38,0,91.058824,8.941176,0,0.557292,0.094655,0.292658,39.073096,84.04805,249.607718,904.345546,-654.737828,0.587312,2.127872,-1.54056,127.351217,0.29965,51.020545,0.980822,358,0.516667,31,0.483333,29,0.019178,7,0.920308,0.980822,0.949602,0.580443,0.788402,0.942327,0.910588,0.446433,0.553567,0.089412,0.904108,0.910588,0.900835,0.580443,0.788402,0.898075,0.776884,0.910588,12.695,0,11.484375,0,11484.375,0,26016,755810,86010,92.470588,52.235294,?,?,?,?,?
Label_Encoded_Train_Data-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,5,6,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H 10',-5990607817048210779,20210523.1424,3825,425,396,29,0,93.176471,6.823529,0,0.67041,0.071459,0.25147,29.498052,72.219126,249.607718,607.109388,-357.50167,0.587312,1.428493,-0.84118,158.855075,0.373777,63.641892,0.989041,361,0.416667,25,0.583333,35,0.010959,4,0.935233,0.989041,0.961385,0.690361,0.864566,0.969497,0.931765,0.35939,0.64061,0.068235,0.929897,0.931765,0.925482,0.690361,0.864566,0.937311,0.834228,0.931765,12.557,0.001,11.828125,0,11828.125,0,26016,755810,86010,94.823529,52.352941,?,?,?,?,?
Label_Encoded_Train_Data-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,5,7,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H 10',-5990607817048210779,20210523.1425,3825,425,408,17,0,96,4,0,0.821362,0.044771,0.186343,18.481145,53.515635,249.607718,254.054835,-4.447117,0.587312,0.597776,-0.010464,195.93932,0.461034,78.498903,0.991781,362,0.233333,14,0.766667,46,0.008219,3,0.962766,0.991781,0.977058,0.826905,0.894018,0.962262,0.96,0.201553,0.798447,0.04,0.959379,0.96,0.958279,0.826905,0.894018,0.948191,0.910547,0.96,12.667,0.002,10.34375,0,10343.75,0,26016,755810,86010,97.176471,52.117647,?,?,?,?,?
Label_Encoded_Train_Data-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,5,8,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H 10',-5990607817048210779,20210523.1425,3825,425,400,25,0,94.117647,5.882353,0,0.737298,0.067097,0.23387,27.697149,67.164591,249.607718,221.619577,27.988141,0.587312,0.521458,0.065854,163.152006,0.383887,65.363366,0.980822,358,0.3,18,0.7,42,0.019178,7,0.952128,0.980822,0.966262,0.742273,0.926164,0.982813,0.941176,0.260355,0.739645,0.058824,0.938718,0.941176,0.938645,0.742273,0.926164,0.96187,0.868452,0.941176,13.742,0.002,12.953125,0,12953.125,0,26016,755810,86010,96.705882,54.117647,?,?,?,?,?
Label_Encoded_Train_Data-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,5,9,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H 10',-5990607817048210779,20210523.1425,3825,425,409,16,0,96.235294,3.764706,0,0.846881,0.041504,0.173156,17.13269,49.728445,249.607718,143.356262,106.251456,0.587312,0.337309,0.250003,198.733861,0.467609,79.618476,0.975342,356,0.116667,7,0.883333,53,0.024658,9,0.980716,0.975342,0.978022,0.847036,0.95968,0.986766,0.962353,0.103677,0.896323,0.037647,0.962945,0.962353,0.96261,0.847036,0.95968,0.976106,0.923437,0.962353,14.052,0.003,13.3125,0,13312.5,0,26016,755810,86010,98.117647,53.176471,?,?,?,?,?
Label_Encoded_Train_Data-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,5,10,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H 10',-5990607817048210779,20210523.1425,3825,425,392,33,0,92.235294,7.764706,0,0.61873,0.080434,0.26844,33.20287,77.092855,249.607718,751.12629,-501.518572,0.587312,1.767356,-1.180044,146.15609,0.343897,58.554315,0.986301,360,0.466667,28,0.533333,32,0.013699,5,0.927835,0.986301,0.956175,0.641806,0.768402,0.92706,0.922353,0.402718,0.597282,0.077647,0.918945,0.922353,0.914333,0.641806,0.768402,0.892752,0.807985,0.922353,13.142,0.004,11.96875,0.015625,11968.75,15.625,26016,755810,86010,93.882353,52.352941,?,?,?,?,?
Label_Encoded_Train_Data-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,6,1,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H 10',-5990607817048210779,20210523.1426,3825,425,398,27,0,93.647059,6.352941,0,0.687679,0.069425,0.252252,28.836908,72.953861,247.001707,699.711288,-452.709581,0.58118,1.64638,-1.065199,157.900032,0.371529,63.926696,0.991803,363,0.40678,24,0.59322,35,0.008197,3,0.937984,0.991803,0.964143,0.708913,0.818584,0.946288,0.936471,0.351447,0.648553,0.063529,0.935634,0.936471,0.93048,0.708913,0.818581,0.914869,0.842896,0.936471,12.152,0.002,10.75,0,10750,0,26016,755810,86010,94.117647,51.647059,?,?,?,?,?
Label_Encoded_Train_Data-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,6,2,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H 10',-5990607817048210779,20210523.1426,3825,425,403,22,0,94.823529,5.176471,0,0.743372,0.058934,0.225025,24.479296,65.079488,247.001707,550.776592,-303.774884,0.58118,1.295945,-0.714764,173.696992,0.408699,70.322183,1,366,0.372881,22,0.627119,37,0,0,0.943299,1,0.970822,0.76913,0.772576,0.932308,0.948235,0.321117,0.678883,0.051765,0.95117,0.948235,0.943059,0.76913,0.772576,0.904281,0.870828,0.948235,12.099,0.001,9.078125,0,9078.125,0,26016,755810,86010,95.529412,52.117647,?,?,?,?,?
Label_Encoded_Train_Data-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,6,3,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H 10',-5990607817048210779,20210523.1426,3825,425,393,32,0,92.470588,7.529412,0,0.633324,0.0756,0.259385,31.207212,74.49225,249.607718,534.70537,-285.097652,0.587312,1.25813,-0.670818,154.450333,0.363413,61.877227,0.986301,360,0.45,27,0.55,33,0.013699,5,0.930233,0.986301,0.957447,0.654461,0.822374,0.945429,0.924706,0.388405,0.611595,0.075294,0.921506,0.924706,0.917356,0.654461,0.822374,0.913184,0.815458,0.924706,13.027,0.002,11.8125,0,11812.5,0,26016,755810,86010,94.352941,52.352941,?,?,?,?,?
Label_Encoded_Train_Data-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,6,4,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H 10',-5990607817048210779,20210523.1426,3825,425,402,23,0,94.588235,5.411765,0,0.761905,0.062339,0.224114,25.733206,64.362879,249.607718,284.450094,-34.842376,0.587312,0.669294,-0.081982,171.392038,0.403275,68.664559,0.980822,358,0.266667,16,0.733333,44,0.019178,7,0.957219,0.980822,0.968877,0.765233,0.896438,0.969872,0.945882,0.231727,0.768273,0.054118,0.943882,0.945882,0.944018,0.765233,0.896438,0.94701,0.880835,0.945882,12.053,0.004,11.140625,0,11140.625,0,26016,755810,86010,96,53.764706,?,?,?,?,?
Label_Encoded_Train_Data-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,6,5,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H 10',-5990607817048210779,20210523.1426,3825,425,407,18,0,95.764706,4.235294,0,0.820338,0.047982,0.180648,19.806607,51.879845,249.607718,170.389414,79.218304,0.587312,0.400916,0.186396,192.110439,0.452025,76.964944,0.980822,358,0.183333,11,0.816667,49,0.019178,7,0.97019,0.980822,0.975477,0.820993,0.943014,0.979153,0.957647,0.160158,0.839842,0.042353,0.956751,0.957647,0.957032,0.820993,0.943014,0.966194,0.910152,0.957647,11.79,0.002,10.265625,0,10265.625,0,26016,755810,86010,97.882353,54,?,?,?,?,?
Label_Encoded_Train_Data-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,6,6,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H 10',-5990607817048210779,20210523.1427,3825,425,412,13,0,96.941176,3.058824,0,0.871167,0.032533,0.159123,13.42946,45.698291,249.607718,165.144367,84.463351,0.587312,0.388575,0.198737,209.302646,0.492477,83.852634,0.986301,360,0.133333,8,0.866667,52,0.013699,5,0.978261,0.986301,0.982265,0.871552,0.95242,0.988844,0.969412,0.116444,0.883556,0.030588,0.968946,0.969412,0.969082,0.871552,0.95242,0.978528,0.935577,0.969412,13.683,0.001,13.15625,0,13156.25,0,26016,755810,86010,98.117647,52,?,?,?,?,?
Label_Encoded_Train_Data-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,6,7,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H 10',-5990607817048210779,20210523.1427,3825,425,408,17,0,96,4,0,0.824017,0.049027,0.195226,20.237915,56.066582,249.607718,195.303409,54.304309,0.587312,0.459537,0.127775,189.538524,0.445973,75.934561,0.989041,361,0.216667,13,0.783333,47,0.010959,4,0.965241,0.989041,0.976996,0.827616,0.921416,0.980337,0.96,0.187626,0.812374,0.04,0.959075,0.96,0.958622,0.827616,0.921416,0.962879,0.911921,0.96,14.627,0.001,9.984375,0,9984.375,0,26016,755810,86010,97.176471,53.647059,?,?,?,?,?
Label_Encoded_Train_Data-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,6,8,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H 10',-5990607817048210779,20210523.1427,3825,425,393,32,0,92.470588,7.529412,0,0.666258,0.077268,0.264423,31.895988,75.939212,249.607718,363.986569,-114.378851,0.587312,0.856439,-0.269127,150.89732,0.355053,60.453788,0.969863,354,0.35,21,0.65,39,0.030137,11,0.944,0.969863,0.956757,0.669911,0.89411,0.971357,0.924706,0.304843,0.695157,0.075294,0.920847,0.924706,0.921792,0.669911,0.89411,0.944512,0.832924,0.924706,10.891,0.002,9.484375,0,9484.375,0,26016,755810,86010,94.117647,52.117647,?,?,?,?,?
